Date,Close,Returns,Absolute_Returns,Negative_Sentiment,Article_Count,Monday,January,GFC,COVID
2018-10-29 00:00:00,80.680473,-105.2124190591073,105.2124190591073,-0.37238418075161533,10,1,0,0,0
2018-10-30 00:00:00,81.057533,46.626107546407184,46.626107546407184,-1.115817186005439,6,0,0,0,0
2018-10-31 00:00:00,82.158943,134.9651390556405,134.9651390556405,0.6451882215057337,11,0,0,0,0
2018-11-01 00:00:00,84.143456,238.67451322296554,238.67451322296554,1.2195614454713464,22,0,0,0,0
2018-11-02 00:00:00,84.748734,71.67656377233794,71.67656377233794,-0.8468732218736308,13,0,0,0,0
2018-11-05 00:00:00,85.58223,97.86860043359593,97.86860043359593,0.56369338040328,15,1,0,0,0
2018-11-06 00:00:00,84.431206,-135.40595537588158,135.40595537588158,-0.08307275758239761,9,0,0,0,0
2018-11-07 00:00:00,87.775116,388.4097101277163,388.4097101277163,1.2154059535566375,7,0,0,0,0
2018-11-08 00:00:00,87.616356,-18.10350771896196,18.10350771896196,-0.2530362261801984,13,0,0,0,0
2018-11-09 00:00:00,87.457596,-18.136340866632732,18.136340866632732,0.28803052911032695,11,0,0,0,0
2018-11-12 00:00:00,84.054153,-396.9278905709163,396.9278905709163,-0.24424037050216538,8,1,0,0,0
2018-11-13 00:00:00,84.520515,55.3301626288284,55.3301626288284,0.02247706647215753,12,0,0,0,0
2018-11-14 00:00:00,84.758652,28.135435837955942,28.135435837955942,0.4499489351933191,7,0,0,0,0
2018-11-15 00:00:00,79.479843,-643.0438720350201,643.0438720350201,0.6489104370844272,2,0,0,0,0
2018-11-16 00:00:00,79.370689,-13.742984150648143,13.742984150648143,0.5746295460224461,10,0,0,0,0
2018-11-19 00:00:00,78.844795,-66.47844110771449,66.47844110771449,0.00035801975232822495,4,1,0,0,0
2018-11-20 00:00:00,78.477661,-46.67288774816029,46.67288774816029,0.3386966141778882,8,0,0,0,0
2018-11-21 00:00:00,80.859077,298.9383831517394,298.9383831517394,0.007998947215900451,4,0,0,0,0
2018-11-23 00:00:00,83.051971,267.58719112359177,267.58719112359177,-0.39067840969823253,2,0,0,0,0
2018-11-26 00:00:00,80.849159,-268.81384478796423,268.81384478796423,0.7496025332125305,5,1,0,0,0
2018-11-27 00:00:00,80.154579,-86.2817618582114,86.2817618582114,0.06782708196235682,4,0,0,0,0
2018-11-28 00:00:00,81.781876,200.98646463200046,200.98646463200046,-0.3034885734795729,2,0,0,0,0
2018-11-29 00:00:00,80.353035,-176.2579055083029,176.2579055083029,-1.6899887526867883,4,0,0,0,0
2018-11-30 00:00:00,81.692581,165.3332619254878,165.3332619254878,-0.6415063409449503,1,0,0,0,0
2018-12-03 00:00:00,80.839233,-105.00785296017459,105.00785296017459,-1.0320883398054734,6,1,0,0,0
2018-12-04 00:00:00,80.035507,-99.92030905968716,99.92030905968716,0.24545803695969323,21,0,0,0,0
2018-12-06 00:00:00,79.817215,-27.311657000309058,27.311657000309058,1.9036289114464842,14,0,0,0,0
2018-12-07 00:00:00,74.994843,-623.1985683488859,623.1985683488859,-0.3943837420301213,5,0,0,0,0
2018-12-10 00:00:00,73.516373,-199.1120785642947,199.1120785642947,-1.056903253353098,2,1,0,0,0
2018-12-11 00:00:00,73.427071,-12.154609768662025,12.154609768662025,-0.07626948844215768,3,0,0,0,0
2018-12-12 00:00:00,73.665207,32.37915834757852,32.37915834757852,-1.7048207980788384,3,0,0,0,0
2018-12-13 00:00:00,72.970634,-94.73511931787493,94.73511931787493,-0.7373786433753243,1,0,0,0,0
2018-12-14 00:00:00,72.03791,-128.64578015188044,128.64578015188044,-0.6437658582081445,5,0,0,0,0
2018-12-17 00:00:00,71.105194,-130.3212204631416,130.3212204631416,-0.29682350485480624,5,1,0,0,0
2018-12-18 00:00:00,71.085342,-2.792309627271817,2.792309627271817,2.066539930080766,3,0,0,0,0
2018-12-19 00:00:00,71.293716,29.27033676129433,29.27033676129433,-0.40665311268656906,3,0,0,0,0
2018-12-20 00:00:00,70.420532,-123.23320523470052,123.23320523470052,0.09572017147994816,4,0,0,0,0
2018-12-21 00:00:00,68.813072,-230.91141478754074,230.91141478754074,0.24871336342500575,7,0,0,0,0
2018-12-24 00:00:00,67.423912,-203.9399444388932,203.9399444388932,0.9974619045025888,6,1,0,0,0
2018-12-26 00:00:00,69.934326,365.56869216576547,365.56869216576547,-2.3352503505482227,0,0,0,0,0
2018-12-27 00:00:00,69.54734,-55.48929892494299,55.48929892494299,0.06129921086884154,6,0,0,0,0
2018-12-28 00:00:00,70.83728,183.77744019473377,183.77744019473377,-0.5035437593988024,2,0,0,0,0
2018-12-31 00:00:00,70.787659,-7.00738194569911,7.00738194569911,-0.5100060668424762,4,1,0,0,0
2019-01-02 00:00:00,71.333405,76.80053429454009,76.80053429454009,-1.5089259201553722,5,0,1,0,0
2019-01-03 00:00:00,70.08316,-176.82194090380472,176.82194090380472,-0.34544825731979545,19,0,1,0,0
2019-01-04 00:00:00,72.256203,305.356410427666,305.356410427666,0.451565439164674,14,0,1,0,0
2019-01-07 00:00:00,72.434814,24.68862192373336,24.68862192373336,-0.18226443038027546,5,1,1,0,0
2019-01-08 00:00:00,70.906738,-213.21575887445317,213.21575887445317,0.8046514577371964,6,0,1,0,0
2019-01-09 00:00:00,71.412788,71.11492666404668,71.11492666404668,1.7123724907146967,8,0,1,0,0
2019-01-10 00:00:00,72.583656,162.62815569751257,162.62815569751257,1.1775962421390387,5,0,1,0,0
2019-01-11 00:00:00,71.670776,-126.56695169015738,126.56695169015738,-0.1034505448469867,2,0,1,0,0
2019-01-14 00:00:00,70.67852,-139.41369563713712,139.41369563713712,0.00596425730613992,7,1,1,0,0
2019-01-15 00:00:00,67.949814,-393.72304500311776,393.72304500311776,0.2801240497612605,7,0,1,0,0
2019-01-16 00:00:00,68.148262,29.162519629174728,29.162519629174728,-0.33118429401772587,7,0,1,0,0
2019-01-17 00:00:00,67.43383,-105.38834471953422,105.38834471953422,-1.597063803796821,3,0,1,0,0
2019-01-18 00:00:00,65.240944,-330.5957347887737,330.5957347887737,0.4114520511245118,33,0,1,0,0
2019-01-22 00:00:00,68.555084,495.5032080277753,495.5032080277753,-0.1361644954029739,10,0,1,0,0
2019-01-23 00:00:00,69.110748,80.72693268437659,80.72693268437659,-0.3939085424474074,7,0,1,0,0
2019-01-24 00:00:00,67.939888,-170.86947152180173,170.86947152180173,-0.29177416904366005,3,0,1,0,0
2019-01-25 00:00:00,69.41835,215.27927567018435,215.27927567018435,0.6570124677814725,3,0,1,0,0
2019-01-28 00:00:00,68.455856,-139.62142212122532,139.62142212122532,-0.5326306251198183,6,1,1,0,0
2019-01-29 00:00:00,68.961914,73.65281618105655,73.65281618105655,-0.7162501971087306,20,0,1,0,0
2019-01-30 00:00:00,69.54734,84.53290581090837,84.53290581090837,0.3927813503505056,18,0,1,0,0
2019-01-31 00:00:00,70.450294,128.99739736667433,128.99739736667433,-1.5726641993843709,4,0,1,0,0
2019-02-01 00:00:00,70.906738,64.5805277500424,64.5805277500424,-0.9984900017730355,5,0,0,0,0
2019-02-04 00:00:00,70.122849,-111.1677470782999,111.1677470782999,0.41798725995008185,53,1,0,0,0
2019-02-05 00:00:00,71.085342,136.32465642060367,136.32465642060367,0.8286716143274161,25,0,0,0,0
2019-02-06 00:00:00,70.450294,-89.73743709234553,89.73743709234553,0.9248677384876529,7,0,0,0,0
2019-02-07 00:00:00,69.557266,-127.5702699260711,127.5702699260711,-0.009337764311004706,5,0,0,0,0
2019-02-08 00:00:00,70.539597,140.23827205150772,140.23827205150772,-0.7474622863152551,16,0,0,0,0
2019-02-11 00:00:00,71.273872,103.55596926558866,103.55596926558866,-0.22971011739662925,4,1,0,0,0
2019-02-12 00:00:00,71.263947,-1.3926128638234263,1.3926128638234263,-1.1645788531140742,5,0,0,0,0
2019-02-13 00:00:00,72.276047,141.0222677322688,141.0222677322688,0.9921860351333984,7,0,0,0,0
2019-02-14 00:00:00,71.680695,-82.71309644185465,82.71309644185465,-0.14422497578101814,8,0,0,0,0
2019-02-15 00:00:00,71.760078,11.068402162655634,11.068402162655634,-0.22489404389209994,6,0,0,0,0
2019-02-19 00:00:00,73.089706,183.59231339648798,183.59231339648798,-0.10147912736866606,9,0,0,0,0
2019-02-20 00:00:00,72.633263,-62.64551098222882,62.64551098222882,-0.764125483402442,12,0,0,0,0
2019-02-21 00:00:00,72.79203,21.8348623960872,21.8348623960872,0.8061441196251021,5,0,0,0,0
2019-02-22 00:00:00,73.040092,34.020246822032874,34.020246822032874,0.3055725177770535,6,0,0,0,0
2019-02-25 00:00:00,73.605675,77.13632870868813,77.13632870868813,-1.058732232685207,4,1,0,0,0
2019-02-26 00:00:00,74.339943,99.26269380856934,99.26269380856934,-0.6634359493382865,3,0,0,0,0
2019-02-27 00:00:00,74.677315,45.27966504569073,45.27966504569073,-0.6984527403687196,5,0,0,0,0
2019-02-28 00:00:00,73.962891,-96.12870174430793,96.12870174430793,-0.36347778822158344,7,0,0,0,0
2019-03-01 00:00:00,77.068657,411.3317946961799,411.3317946961799,-0.632586532239013,9,0,0,0,0
2019-03-04 00:00:00,76.274857,-103.533181153648,103.533181153648,-0.8922850883116175,9,1,0,0,0
2019-03-05 00:00:00,75.977173,-39.104158983296976,39.104158983296976,0.07499332784531974,4,0,0,0,0
2019-03-06 00:00:00,76.751129,101.35156549337133,101.35156549337133,-0.2657436459702067,6,0,0,0,0
2019-03-07 00:00:00,74.697159,-271.2603716981621,271.2603716981621,-0.9590259341930356,4,0,0,0,0
2019-03-08 00:00:00,72.682877,-273.36232062580274,273.36232062580274,-0.01830432443183104,5,0,0,0,0
2019-03-11 00:00:00,73.119476,59.88933593809659,59.88933593809659,0.07661642402972693,15,1,0,0,0
2019-03-12 00:00:00,73.873581,102.60506601709318,102.60506601709318,0.5839357861946338,13,0,0,0,0
2019-03-13 00:00:00,74.032349,21.468789112284366,21.468789112284366,0.42091162147756256,7,0,0,0,0
2019-03-14 00:00:00,74.538399,68.12269088404693,68.12269088404693,-0.8234698307701079,5,0,0,0,0
2019-03-15 00:00:00,75.550499,134.86878174765744,134.86878174765744,-0.5760442758515426,7,0,0,0,0
2019-03-18 00:00:00,73.86367,-225.80196804321636,225.80196804321636,-0.5467801303345965,9,1,0,0,0
2019-03-19 00:00:00,73.516373,-47.12953474229788,47.12953474229788,-0.31220620762246915,2,0,0,0,0
2019-03-20 00:00:00,72.583656,-127.68370796199655,127.68370796199655,0.29704300381388504,4,0,0,0,0
2019-03-21 00:00:00,72.76226,24.576416704734534,24.576416704734534,0.1288417846349281,5,0,0,0,0
2019-03-22 00:00:00,70.906738,-258.31949906629274,258.31949906629274,0.52427562448091,8,0,0,0,0
2019-03-25 00:00:00,71.134956,32.133972772821785,32.133972772821785,-0.6747170077999165,1,1,0,0,0
2019-03-26 00:00:00,72.09745,134.3981455965006,134.3981455965006,0.5069686655010217,3,0,0,0,0
2019-03-27 00:00:00,73.734665,224.54365275260963,224.54365275260963,-0.06980241526774361,5,0,0,0,0
2019-03-28 00:00:00,74.280411,73.74228191487893,73.74228191487893,-0.7373786433753243,1,0,0,0,0
2019-03-29 00:00:00,74.359795,10.681364037874582,10.681364037874582,0.6802689488749553,3,0,0,0,0
2019-04-01 00:00:00,74.498711,18.66417231492416,18.66417231492416,-0.37890504865136876,12,1,0,0,0
2019-04-02 00:00:00,71.988297,-342.7825908434914,342.7825908434914,-0.8872591338957628,27,0,0,0,0
2019-04-03 00:00:00,73.486603,205.99553358307506,205.99553358307506,-0.19010815589024624,3,0,0,0,0
2019-04-04 00:00:00,74.617775,152.75632108853716,152.75632108853716,0.12045753687448403,2,0,0,0,0
2019-04-05 00:00:00,73.367538,-168.97173391630315,168.97173391630315,-0.15042933462996552,5,0,0,0,0
2019-04-08 00:00:00,73.119476,-33.86815395344067,33.86815395344067,-0.6415063409449503,1,1,0,0,0
2019-04-09 00:00:00,73.129387,1.355360966486452,1.355360966486452,-0.7066503413143068,1,0,0,0,0
2019-04-10 00:00:00,72.474503,-89.95479667771491,89.95479667771491,-0.47448916836336413,3,0,0,0,0
2019-04-11 00:00:00,75.858101,456.2968574485468,456.2968574485468,-0.8700046129143656,5,0,0,0,0
2019-04-12 00:00:00,76.453461,78.17699777600858,78.17699777600858,-0.2805807745625457,6,0,0,0,0
2019-04-15 00:00:00,77.495323,135.3538338158759,135.3538338158759,-1.4010314291020873,2,1,0,0,0
2019-04-16 00:00:00,78.795189,166.34355549345156,166.34355549345156,-2.3352503505482227,1,0,0,0,0
2019-04-17 00:00:00,81.910881,387.79897476639894,387.79897476639894,0.08465479508603799,8,0,0,0,0
2019-04-18 00:00:00,82.585609,82.03600989212089,82.03600989212089,0.48504751616219954,3,0,0,0,0
2019-04-22 00:00:00,80.640778,-238.3098807238545,238.3098807238545,-2.102593206371949,2,1,0,0,0
2019-04-23 00:00:00,78.656265,-249.17169055189544,249.17169055189544,-1.1950894686910583,4,0,0,0,0
2019-04-24 00:00:00,77.584633,-137.17903810334474,137.17903810334474,-2.3352503505482227,0,0,0,0,0
2019-04-25 00:00:00,77.634239,6.391748767359439,6.391748767359439,-1.4469230727842688,1,0,0,0,0
2019-04-26 00:00:00,77.574707,-7.671207678893736,7.671207678893736,0.12137835759536632,2,0,0,0,0
2019-04-29 00:00:00,76.255005,-171.58380659685707,171.58380659685707,-0.36797995952778717,5,1,0,0,0
2019-04-30 00:00:00,77.038887,102.27267667396532,102.27267667396532,-0.7260471230849767,3,0,0,0,0
2019-05-01 00:00:00,77.346489,39.84864564348006,39.84864564348006,-1.253318114411709,3,0,0,0,0
2019-05-02 00:00:00,76.006943,-174.70493532509064,174.70493532509064,-0.8866070606567039,11,0,0,0,0
2019-05-03 00:00:00,75.312363,-91.80386780668381,91.80386780668381,-0.8171569406217936,4,0,0,0,0
2019-05-06 00:00:00,74.429253,-117.9525455042245,117.9525455042245,-0.89208499583104,2,1,0,0,0
2019-05-07 00:00:00,73.556061,-118.01199867372404,118.01199867372404,-1.3960963498120211,5,0,0,0,0
2019-05-08 00:00:00,72.424889,-154.97839144100124,154.97839144100124,-0.5906742800506795,5,0,0,0,0
2019-05-09 00:00:00,71.631088,-110.20841356731842,110.20841356731842,-0.9160417710729533,2,0,0,0,0
2019-05-10 00:00:00,71.363174,-37.47203695398576,37.47203695398576,0.8978113300554125,3,0,0,0,0
2019-05-13 00:00:00,69.378654,-282.02725032318654,282.02725032318654,-0.7125899413479835,4,1,0,0,0
2019-05-14 00:00:00,69.54734,24.28430821938172,24.28430821938172,-0.6570427147801867,5,0,0,0,0
2019-05-15 00:00:00,68.912292,-91.73106180863984,91.73106180863984,0.21627911277234585,6,0,0,0,0
2019-05-16 00:00:00,69.329048,60.294158398135146,60.294158398135146,-1.4910495944389808,3,0,0,0,0
2019-05-17 00:00:00,68.56501,-110.81635131913184,110.81635131913184,0.4751316266476179,10,0,0,0,0
2019-05-20 00:00:00,67.235382,-195.8271947445876,195.8271947445876,0.4703741904754097,39,1,0,0,0
2019-05-21 00:00:00,69.646568,352.337972412508,352.337972412508,0.03368687208620424,25,0,0,0,0
2019-05-22 00:00:00,68.068878,-229.13319773764718,229.13319773764718,-1.0563234686999794,12,0,0,0,0
2019-05-23 00:00:00,68.158188,13.11193368803017,13.11193368803017,-0.2038551478009715,7,0,0,0,0
2019-05-24 00:00:00,69.25959,160.30321573326893,160.30321573326893,-0.4227140149303696,10,0,0,0,0
2019-05-28 00:00:00,67.483452,-259.7920696657752,259.7920696657752,0.06994533964226023,6,0,0,0,0
2019-05-29 00:00:00,66.13398,-201.9972790673057,201.9972790673057,-0.12479516084738167,7,0,0,0,0
2019-05-30 00:00:00,65.985138,-22.53149509651099,22.53149509651099,0.8621169745342163,10,0,0,0,0
2019-05-31 00:00:00,64.71505,-194.35748338504675,194.35748338504675,-0.8630141987748564,5,0,0,0,0
2019-06-03 00:00:00,65.131798,64.19091990565752,64.19091990565752,-1.0266725611119594,4,1,0,0,0
2019-06-04 00:00:00,66.977394,279.4228096962511,279.4228096962511,-0.9880020205415129,8,0,0,0,0
2019-06-05 00:00:00,66.004982,-146.24935446625102,146.24935446625102,0.40394861756718214,14,0,0,0,0
2019-06-06 00:00:00,65.03257,-148.42002704479086,148.42002704479086,-0.7092364786427318,3,0,0,0,0
2019-06-07 00:00:00,65.82637,121.32296605306176,121.32296605306176,-0.5348102781952125,4,0,0,0,0
2019-06-10 00:00:00,65.111954,-109.1236037740577,109.1236037740577,-0.6763471125212006,3,1,0,0,0
2019-06-11 00:00:00,65.211182,15.2279974562817,15.2279974562817,-1.1691262645235645,10,0,0,0,0
2019-06-12 00:00:00,65.449318,36.45114838429422,36.45114838429422,-1.294224525536915,4,0,0,0,0
2019-06-13 00:00:00,65.677544,34.809988888145746,34.809988888145746,-0.6463057431752435,3,0,0,0,0
2019-06-14 00:00:00,64.774582,-138.43797701922298,138.43797701922298,-1.2149484290222292,5,0,0,0,0
2019-06-17 00:00:00,61.966496,-443.194214338558,443.194214338558,0.21028155490510606,12,1,0,0,0
2019-06-18 00:00:00,61.748196,-35.29091380154087,35.29091380154087,0.42687606734514194,13,0,0,0,0
2019-06-19 00:00:00,61.559669,-30.578284183068472,30.578284183068472,-0.3054807236286319,3,0,0,0,0
2019-06-20 00:00:00,61.519978,-6.449644980844291,6.449644980844291,-0.9236997457543001,4,0,0,0,0
2019-06-21 00:00:00,61.648972,20.94587104318561,20.94587104318561,-0.7977806733004135,3,0,0,0,0
2019-06-24 00:00:00,62.045876,64.17492217305968,64.17492217305968,0.014694011291496091,3,1,0,0,0
2019-06-25 00:00:00,61.748196,-48.092864052330754,48.092864052330754,-0.7534182803280846,3,0,0,0,0
2019-06-26 00:00:00,62.94883,192.57413631689732,192.57413631689732,0.9012446464180964,13,0,0,0,0
2019-06-27 00:00:00,63.355652,64.41947275956905,64.41947275956905,2.0301787512783895,11,0,0,0,0
2019-06-28 00:00:00,63.64341,45.3166327242677,45.3166327242677,0.2852198811756265,3,0,0,0,0
2019-07-01 00:00:00,64.754738,173.11086961246,173.11086961246,-0.5001345262525033,4,1,0,0,0
2019-07-02 00:00:00,65.072266,48.91565288451015,48.91565288451015,-0.4055106192814055,8,0,0,0,0
2019-07-03 00:00:00,66.272896,182.8256822420364,182.8256822420364,-1.1032278383458052,3,0,0,0,0
2019-07-05 00:00:00,67.136162,129.41820622905865,129.41820622905865,-0.8829970105812069,4,0,0,0,0
2019-07-08 00:00:00,65.747002,-209.08752723187308,209.08752723187308,0.13726960134046798,3,1,0,0,0
2019-07-09 00:00:00,64.804352,-144.41311463235013,144.41311463235013,-1.2114843165901843,5,0,0,0,0
2019-07-10 00:00:00,64.486824,-49.11837732742842,49.11837732742842,0.47504997719518544,9,0,0,0,0
2019-07-11 00:00:00,62.94883,-241.387497260248,241.387497260248,-0.5710800973181053,9,0,0,0,0
2019-07-12 00:00:00,63.157204,33.04745745055258,33.04745745055258,-0.26357426833561287,13,0,0,0,0
2019-07-15 00:00:00,63.276276,18.835522869944032,18.835522869944032,-1.3095321113896938,6,1,0,0,0
2019-07-16 00:00:00,64.119698,132.41145641185255,132.41145641185255,-0.19060151098912825,27,0,0,0,0
2019-07-17 00:00:00,63.3755,-116.74266384782416,116.74266384782416,2.8590829993683577,20,0,0,0,0
2019-07-18 00:00:00,64.119698,116.74266384782368,116.74266384782368,-0.2809316021271741,13,0,0,0,0
2019-07-19 00:00:00,63.812092,-48.08915638549771,48.08915638549771,-0.012961354776348544,9,0,0,0,0
2019-07-22 00:00:00,65.399712,245.7515261092323,245.7515261092323,-1.2033507600984128,4,1,0,0,0
2019-07-23 00:00:00,64.824196,-88.38926058362107,88.38926058362107,-1.4164760766655766,8,0,0,0,0
2019-07-24 00:00:00,64.387604,-67.57798614625297,67.57798614625297,-1.2298582267706362,3,0,0,0,0
2019-07-25 00:00:00,63.385426,-156.87168909634687,156.87168909634687,0.6156307758546699,6,0,0,0,0
2019-07-26 00:00:00,63.13736,-39.21290792093922,39.21290792093922,-0.36332252724908787,3,0,0,0,0
2019-07-29 00:00:00,63.42511,45.47169406713488,45.47169406713488,0.26496790871295267,22,1,0,0,0
2019-07-30 00:00:00,61.63905,-285.6424155266621,285.6424155266621,0.6884530208607899,13,0,0,0,0
2019-07-31 00:00:00,61.648972,1.6095643129753905,1.6095643129753905,-0.19209654319061403,9,0,0,0,0
2019-08-01 00:00:00,61.510056,-22.558810534287012,22.558810534287012,0.5642484826943281,7,0,0,0,0
2019-08-02 00:00:00,60.845242,-108.67049540660173,108.67049540660173,0.49488929576185,11,0,0,0,0
2019-08-05 00:00:00,59.962135,-146.20344428410763,146.20344428410763,-0.7105186414243595,3,1,0,0,0
2019-08-06 00:00:00,60.448338,80.75803214453113,80.75803214453113,-0.3998482831684511,6,0,0,0,0
2019-08-07 00:00:00,61.083385,104.50815050996961,104.50815050996961,0.6450839213735269,10,0,0,0,0
2019-08-08 00:00:00,61.152843,11.364553473556567,11.364553473556567,-0.25171596166956334,6,0,0,0,0
2019-08-09 00:00:00,59.535461,-268.042350672567,268.042350672567,0.07993966392084763,10,0,0,0,0
2019-08-12 00:00:00,59.535461,0.0,0.0,-0.1899165162650948,4,1,0,0,0
2019-08-13 00:00:00,59.555309,3.3332558322977004,3.3332558322977004,0.19458405111229862,5,0,0,0,0
2019-08-14 00:00:00,58.592815,-162.93365656508266,162.93365656508266,0.7031816461481761,10,0,0,0,0
2019-08-15 00:00:00,57.928005,-114.1113174357084,114.1113174357084,-0.24628886611130515,7,0,0,0,0
2019-08-16 00:00:00,57.521179,-70.47735979476023,70.47735979476023,-0.3942994001003923,11,0,0,0,0
2019-08-19 00:00:00,58.017311,85.8822111060385,85.8822111060385,0.34281183418693567,4,1,0,0,0
2019-08-20 00:00:00,56.608303,-245.85760968299965,245.85760968299965,0.8699994452936619,10,0,0,0,0
2019-08-21 00:00:00,56.469387,-24.570022589725536,24.570022589725536,1.4526276699085132,26,0,0,0,0
2019-08-22 00:00:00,56.598381,22.817122553293103,22.817122553293103,0.21780459281312092,16,0,0,0,0
2019-08-23 00:00:00,56.429695,-29.848535197610026,29.848535197610026,-0.3745397495641246,9,0,0,0,0
2019-08-26 00:00:00,56.231243,-35.229993426402025,35.229993426402025,-2.3352503505482227,1,1,0,0,0
2019-08-27 00:00:00,56.687683,80.84428397717707,80.84428397717707,-1.5551473772197923,3,0,0,0,0
2019-08-28 00:00:00,56.310627,-66.73682100968402,66.73682100968402,0.4231515568626054,3,0,0,0,0
2019-08-29 00:00:00,57.054817,131.29233455979832,131.29233455979832,-0.12971202534749476,3,0,0,0,0
2019-08-30 00:00:00,56.856365,-34.84332219056012,34.84332219056012,-0.4043975290535799,8,0,0,0,0
2019-09-03 00:00:00,57.223499,64.36460468935904,64.36460468935904,-0.4174549617598354,8,0,0,0,0
2019-09-04 00:00:00,57.521179,51.88574721131779,51.88574721131779,-0.2573219662401915,9,0,0,0,0
2019-09-05 00:00:00,58.394363,150.66150781755283,150.66150781755283,-0.3045229937750597,5,0,0,0,0
2019-09-06 00:00:00,59.178249,133.34697632952071,133.34697632952071,0.4860970409661178,3,0,0,0,0
2019-09-09 00:00:00,59.694225,86.81223215419527,86.81223215419527,-1.005058764781554,3,1,0,0,0
2019-09-10 00:00:00,61.37114,277.04410028657975,277.04410028657975,-0.7483499931658231,3,0,0,0,0
2019-09-11 00:00:00,62.65115,206.42345039469527,206.42345039469527,-1.9011489251969642,5,0,0,0,0
2019-09-12 00:00:00,60.527721,-344.8057867624416,344.8057867624416,-0.07604360305178472,10,0,0,0,0
2019-09-13 00:00:00,62.938908,390.63083185648475,390.63083185648475,-0.8805057997646119,4,0,0,0,0
2019-09-16 00:00:00,62.413013,-83.90746328485702,83.90746328485702,-0.2917655072784676,8,1,0,0,0
2019-09-17 00:00:00,61.648972,-123.17240605896983,123.17240605896983,-0.6222536401654319,2,0,0,0,0
2019-09-18 00:00:00,61.768044,19.29588654860842,19.29588654860842,0.29314351559320906,5,0,0,0,0
2019-09-19 00:00:00,61.98634,35.27894840639278,35.27894840639278,-0.6553886564905492,15,0,0,0,0
2019-09-20 00:00:00,62.482468,79.71967201644486,79.71967201644486,0.8101293083838652,20,0,0,0,0
2019-09-23 00:00:00,63.72279,196.56264002527888,196.56264002527888,1.046234421592107,11,1,0,0,0
2019-09-24 00:00:00,64.298302,89.90954035849184,89.90954035849184,0.9526925573614057,20,0,0,0,0
2019-09-25 00:00:00,64.556282,40.042090345424505,40.042090345424505,-0.6632687764934534,8,0,0,0,0
2019-09-26 00:00:00,64.74482,29.16264915051236,29.16264915051236,0.18757356517116364,6,0,0,0,0
2019-09-27 00:00:00,64.90358,24.49086596577689,24.49086596577689,-0.6827386092364831,4,0,0,0,0
2019-09-30 00:00:00,65.866066,147.20593194822982,147.20593194822982,0.6799715696284097,4,1,0,0,0
2019-10-01 00:00:00,65.846222,-3.0132344447851636,3.0132344447851636,-0.2807291984187023,8,0,0,0,0
2019-10-02 00:00:00,65.28064,-86.26539197036509,86.26539197036509,0.23442208654710453,13,0,0,0,0
2019-10-03 00:00:00,65.69738,63.635319316458634,63.635319316458634,0.14663229013222767,4,0,0,0,0
2019-10-04 00:00:00,65.687454,-1.510981095257945,1.510981095257945,0.7215525432475234,7,0,0,0,0
2019-10-07 00:00:00,67.404068,257.9742382850987,257.9742382850987,-0.5557612695413569,5,1,0,0,0
2019-10-08 00:00:00,65.498932,-286.71535015231035,286.71535015231035,0.6333584274689454,15,0,0,0,0
2019-10-09 00:00:00,68.267334,413.97542675328214,413.97542675328214,-0.354463452929758,8,0,0,0,0
2019-10-10 00:00:00,68.803146,78.18090797958936,78.18090797958936,-0.28476992997368566,3,0,0,0,0
2019-10-11 00:00:00,73.010323,593.513714716598,593.513714716598,-0.5030363210338921,4,0,0,0,0
2019-10-14 00:00:00,72.44474,-77.76777772995494,77.76777772995494,-1.6738259211458357,4,1,0,0,0
2019-10-15 00:00:00,73.615601,160.32909044324316,160.32909044324316,-0.5608267539370735,2,0,0,0,0
2019-10-16 00:00:00,71.928757,-231.80830340644124,231.80830340644124,-1.5915287891446805,5,0,0,0,0
2019-10-17 00:00:00,73.794212,256.04157306101337,256.04157306101337,-0.44664909535441805,2,0,0,0,0
2019-10-18 00:00:00,72.395119,-191.41420354532042,191.41420354532042,-1.5770023555568902,3,0,0,0,0
2019-10-21 00:00:00,73.804123,192.75717262622382,192.75717262622382,-0.5608267539370735,2,1,0,0,0
2019-10-22 00:00:00,72.76226,-142.17183064506793,142.17183064506793,-0.5608267539370735,2,0,0,0,0
2019-10-23 00:00:00,73.665207,123.33183983617789,123.33183983617789,-1.391495277863893,5,0,0,0,0
2019-10-24 00:00:00,73.506454,-21.573862861256323,21.573862861256323,-0.9068311398214748,3,0,0,0,0
2019-10-25 00:00:00,73.139313,-50.071921554857816,50.071921554857816,-1.5231813048480234,2,0,0,0,0
2019-10-28 00:00:00,73.446915,41.96880644249756,41.96880644249756,-0.4122587099730998,5,1,0,0,0
2019-10-29 00:00:00,73.278229,-22.993478789190767,22.993478789190767,-1.094778045681029,5,0,0,0,0
2019-10-30 00:00:00,74.449097,158.5207761344565,158.5207761344565,0.24520233951531814,9,0,0,0,0
2019-10-31 00:00:00,74.062119,-52.114430984397984,52.114430984397984,-1.5231813048480234,2,0,0,0,0
2019-11-01 00:00:00,76.056557,265.7304756855908,265.7304756855908,-1.3661578530098897,3,0,0,0,0
2019-11-04 00:00:00,82.704681,837.9896802336464,837.9896802336464,0.0949591781367291,36,1,0,0,0
2019-11-05 00:00:00,81.920792,-95.23373391131335,95.23373391131335,1.1129025639751362,24,0,0,0,0
2019-11-06 00:00:00,83.101585,143.10945871829736,143.10945871829736,-1.2544620664922708,3,0,0,0,0
